Fielding_Percentage,Scoring,Hit_Batters,Earned_Run_Average,Triples_per_Game,Home_Runs_per_game,Slugging_Percentage,Double_Plays_per_Game,On_Base_Percentage,Stolen_Bases_per_Game,Strikeout-to-Walk_Ratio,Batting_Average,Doubles_per_Game,Shutouts,Team_Strikeouts_Per_Seven_Innings,Conf__ACC,Conf__ASUN,Conf__America East,Conf__Atlantic 10,Conf__Big 12,Conf__Big East,Conf__Big Sky,Conf__Big South,Conf__Big Ten,Conf__Big West,Conf__C-USA,Conf__CAA,Conf__Horizon,Conf__IVY,Conf__Ivy,Conf__MAAC,Conf__MAC,Conf__MEAC,Conf__MVC,Conf__MWC,Conf__NEC,Conf__OVC,Conf__Pac-12,Conf__Patriot,Conf__SEC,Conf__SWAC,Conf__SoCon,Conf__Southland,Conf__Summit,Conf__Sun Belt,Conf__WAC,Conf__WCC
0.965,2.9,12.0,2.36,0.15,0.19,0.298,0.21,0.4082,1.33,2.198,0.237,0.67,10.4,7.0699999999999985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,3.96,13.4,3.94,0.13,0.54,0.385,0.52,0.4053999999999999,0.65,1.506,0.268,1.1,6.2,6.595999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.4,12.6,2.94,0.11399999999999999,0.62,0.377,0.23,0.40659999999999996,0.89,2.244,0.253,1.26,9.0,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948,3.4,12.4,4.02,0.1,0.67,0.368,0.25,0.4042,0.38,1.5779999999999998,0.238,1.17,5.0,6.756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.47,12.0,2.73,0.12,0.24,0.299,0.2,0.4072,0.45,2.572,0.227,0.94,10.0,7.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.941,4.32,13.2,4.74,0.13,0.55,0.391,0.42,0.40199999999999997,1.11,1.15,0.262,1.36,5.2,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.962,3.65,12.2,3.01,0.14,0.33,0.348,0.51,0.40659999999999996,1.0,2.056,0.254,1.05,9.2,6.824000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.947,4.04,12.2,3.28,0.17,0.75,0.429,0.28,0.40659999999999996,0.6,1.884,0.286,1.34,6.2,6.994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971,3.67,12.4,2.71,0.05,0.48,0.362,0.28,0.4072,0.57,2.262,0.26,1.18,10.2,7.306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.24,12.4,2.89,0.08,0.61,0.358,0.43,0.41079999999999994,1.57,1.8940000000000001,0.243,1.06,7.4,7.244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,4.22,14.2,5.96,0.12,0.84,0.412,0.18,0.4024,0.92,0.8160000000000001,0.261,1.16,2.6,6.618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957,4.73,11.6,3.87,0.1,0.88,0.436,0.33,0.40540000000000004,0.88,1.452,0.282,1.35,7.8,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.73,12.0,2.13,0.2,0.45,0.368,0.38,0.42060000000000003,0.71,2.258,0.268,0.98,13.2,7.697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.969,4.41,12.2,1.79,0.3,0.31,0.384,0.3,0.41,0.83,2.418,0.278,1.28,11.4,7.632000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.963,3.65,12.6,2.27,0.13,0.52,0.373,0.19,0.4064,0.65,2.2600000000000002,0.255,1.3,10.8,7.534000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.953,3.95,13.0,3.24,0.17,0.53,0.389,0.1,0.40659999999999996,0.74,2.198,0.268,1.29,7.4,6.912000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,4.74,12.4,3.34,0.09,0.61,0.401,0.28,0.40659999999999996,0.58,2.334,0.273,1.56,7.8,6.534000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.958,3.7,12.0,2.35,0.09,0.75,0.395,0.2,0.422,0.36,1.9880000000000002,0.253,1.32,9.0,7.303999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.965,2.33,11.8,3.23,0.09,0.17,0.304,0.19,0.40659999999999996,0.61,1.8359999999999999,0.25,0.7,3.8,6.890000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,4.34,12.6,3.48,0.15,0.28,0.374,0.4,0.40659999999999996,0.58,1.9600000000000002,0.288,1.23,7.4,6.7780000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.956,3.18,12.0,3.05,0.04,0.41,0.341,0.39,0.40659999999999996,0.79,2.364,0.241,1.16,8.2,7.090000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,5.47,12.2,2.73,0.11,1.0,0.468,0.21,0.41159999999999997,1.74,2.2119999999999997,0.293,1.45,10.6,7.494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.11,11.2,2.65,0.09,0.94,0.409,0.26,0.40800000000000003,0.43,2.1020000000000003,0.261,1.0,10.8,7.3199999999999985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,2.96,12.0,2.1,0.18,0.61,0.324,0.2,0.40659999999999996,0.96,2.6900000000000004,0.213,0.59,11.6,7.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.36,13.0,2.9,0.02,0.5,0.378,0.25,0.4072,1.13,1.934,0.268,1.39,7.4,7.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.83,11.8,3.08,0.22,0.7,0.43,0.2,0.4072,0.28,1.7240000000000002,0.293,1.02,9.0,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.958,2.96,14.0,4.33,0.16,0.38,0.328,0.34,0.40499999999999997,0.95,1.348,0.247,0.63,3.4,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.965,3.81,12.0,3.5,0.27,0.58,0.389,0.33,0.40659999999999996,0.85,1.554,0.257,1.1,6.0,6.672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,5.13,12.0,2.92,0.13,0.92,0.44,0.23,0.4096,1.25,1.9620000000000004,0.283,1.42,9.4,7.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9596,4.4239999999999995,14.2,2.96,0.174,0.6240000000000001,0.41159999999999997,0.26199999999999996,0.41479999999999995,0.858,1.77,0.2798,1.242,7.4,7.4319999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9654,3.528,15.0,3.5100000000000002,0.164,0.38,0.35259999999999997,0.308,0.4116000000000001,0.7860000000000001,1.9700000000000002,0.2564,1.0379999999999998,8.6,7.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.948,4.56,11.4,4.17,0.14,1.12,0.433,0.19,0.4042,0.46,1.6,0.26,0.96,5.2,6.606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,3.8,13.6,4.9,0.17,0.78,0.411,0.32,0.40259999999999996,0.75,1.044,0.262,1.02,3.4,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.951,3.28,11.8,3.8,0.13,0.37,0.33,0.19,0.4058,0.2,1.908,0.237,1.02,5.2,6.742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,3.68,12.2,2.76,0.17,0.43,0.374,0.21,0.40659999999999996,0.66,2.14,0.272,0.98,11.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.956,3.8,11.4,3.96,0.05,0.8,0.41,0.34,0.4042,0.18,1.472,0.259,1.41,3.8,6.595999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,3.61,12.6,3.72,0.15,0.49,0.344,0.2,0.40659999999999996,0.97,1.3439999999999999,0.239,0.88,6.4,6.724000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.38,13.2,4.93,0.08,0.63,0.409,0.31,0.40199999999999997,0.67,1.5080000000000002,0.289,1.19,5.0,6.618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967,6.17,13.0,5.29,0.05,1.62,0.537,0.45,0.4062,0.97,1.248,0.303,1.29,5.4,6.8260000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,4.56,13.2,4.35,0.16,0.6,0.426,0.13,0.4042,0.49,1.316,0.303,1.2,3.2,6.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,4.84,12.2,2.59,0.09,0.91,0.441,0.16,0.41,0.56,2.16,0.296,1.33,10.4,7.333999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,2.85,12.0,2.73,0.13,0.19,0.314,0.48,0.4072,0.63,2.214,0.25,0.92,8.0,6.986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951,5.13,10.8,4.6,0.23,0.85,0.443,0.47,0.4046,1.06,1.3400000000000003,0.294,0.94,4.0,6.618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954,4.36,12.0,2.61,0.16,0.44,0.361,0.14,0.4082,1.2,2.142,0.258,0.94,8.8,7.244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.0,13.8,3.92,0.15,0.44,0.384,0.23,0.40540000000000004,0.92,1.512,0.283,1.1,6.4,6.6819999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,4.37,14.0,5.17,0.04,0.67,0.414,0.27,0.40199999999999997,1.49,1.266,0.292,1.16,3.4,6.618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,2.91,14.8,5.68,0.19,0.35,0.319,0.41,0.40040000000000003,1.5,0.818,0.217,1.0,2.2,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.958,4.28,11.8,3.63,0.13,0.89,0.406,0.09,0.40540000000000004,0.72,1.6339999999999997,0.253,1.09,5.2,6.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,2.73,12.0,2.65,0.08,0.51,0.301,0.24,0.41259999999999997,0.59,2.272,0.208,0.67,9.2,6.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.955,4.47,12.8,3.66,0.09,0.55,0.408,0.4,0.40659999999999996,1.7,1.704,0.289,1.19,7.6,6.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.952,4.43,15.2,5.4,0.32,0.59,0.411,0.22,0.4024000000000001,1.81,0.9920000000000002,0.275,1.03,2.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.959,3.52,13.2,4.65,0.086,0.46,0.346,0.07,0.4042,0.63,1.416,0.254,1.0,3.6,6.6579999999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,4.94,10.0,4.04,0.14,0.62,0.429,0.12,0.4042,0.6,1.512,0.298,1.48,3.8,6.656000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,3.64,14.4,3.32,0.15,0.38,0.334,0.32,0.40659999999999996,1.68,1.424,0.241,0.98,6.8,6.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,2.6,12.0,3.2,0.06,0.38,0.301,0.37,0.40659999999999996,0.5,2.442,0.217,0.85,5.6,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.928,4.74,12.6,4.64,0.23,0.72,0.435,0.28,0.40199999999999997,1.12,1.2559999999999998,0.286,1.28,4.4,6.656000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973,3.98,13.8,2.73,0.07,0.31,0.352,0.43,0.41080000000000005,1.33,2.4219999999999997,0.281,1.0,9.2,7.0680000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.965,4.38,13.2,2.54,0.28,0.36,0.36,0.3,0.41079999999999994,1.44,2.238,0.266,0.84,11.4,7.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,3.34,12.4,3.57,0.11,0.3,0.325,0.36,0.40659999999999996,1.07,1.4,0.246,0.96,5.0,6.724000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.949,3.03,12.2,3.53,0.15,0.13,0.294,0.33,0.40659999999999996,0.88,1.4420000000000002,0.231,0.93,5.4,6.69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,3.81,12.0,3.25,0.17,0.35,0.358,0.44,0.40659999999999996,0.79,2.064,0.267,1.06,8.6,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.975,4.42,12.8,3.39,0.13,0.55,0.382,0.31,0.40659999999999996,0.24,1.732,0.259,1.42,6.4,6.772,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948,2.8,13.8,4.47,0.11,0.38,0.305,0.22,0.4042,0.42,1.3,0.213,0.95,5.2,6.746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,3.39,12.0,2.42,0.02,0.68,0.376,0.34,0.4082,1.0,2.3680000000000003,0.251,1.23,10.4,7.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.955,3.47,12.6,4.54,0.19,0.32,0.356,0.16,0.4042,0.44,1.296,0.264,1.19,3.8,6.647999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.959,3.86,13.4,3.52,0.12,0.44,0.359,0.2,0.4056,1.0,1.4639999999999997,0.259,1.12,6.8,6.953999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.968,4.37,13.8,4.22,0.1,0.54,0.394,0.19,0.40499999999999997,1.1,1.286,0.284,1.06,5.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947,6.46,11.2,4.45,0.25,1.5,0.552,0.42,0.4114,1.13,1.1360000000000001,0.329,1.35,5.4,6.779999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.68,12.2,4.02,0.16,1.4,0.473,0.09,0.40540000000000004,1.12,1.798,0.253,1.05,6.4,6.790000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,3.6,14.0,3.59,0.17,0.33,0.362,0.25,0.40659999999999996,1.27,1.508,0.27,1.06,7.0,6.724000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,3.16,12.6,4.68,0.08,0.31,0.331,0.24,0.4042,0.12,1.718,0.248,1.1,4.6,6.648000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,3.38,14.0,3.92,0.04,0.58,0.369,0.27,0.4053999999999999,0.96,1.4979999999999998,0.243,1.37,4.8,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948,5.1,10.6,3.75,0.37,0.35,0.4,0.05,0.40499999999999997,1.03,1.1460000000000001,0.282,1.4,5.8,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951,4.31,15.2,5.19,0.13,0.4,0.384,0.13,0.40040000000000003,1.31,1.186,0.281,1.22,3.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9513999999999999,3.656,11.8,4.406000000000001,0.21000000000000002,0.442,0.3636,0.18,0.40259999999999996,1.268,1.6239999999999999,0.25820000000000004,0.9819999999999999,9.4,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.951,4.63,11.4,4.21,0.14,0.79,0.438,0.16,0.4042,0.23,1.518,0.273,1.58,4.4,6.656000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.966,4.78,12.0,3.21,0.35,0.72,0.437,0.22,0.40659999999999996,0.3,2.2399999999999998,0.292,1.28,8.4,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954,3.15,10.8,3.8,0.15,0.64,0.373,0.34,0.40540000000000004,0.53,1.672,0.249,1.0,6.0,6.756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947,3.67,14.4,4.12,0.08,0.73,0.39,0.19,0.40659999999999996,1.33,0.9799999999999999,0.261,1.02,4.2,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.962,4.79,12.0,3.18,0.09,0.93,0.437,0.5,0.40659999999999996,1.13,1.8960000000000001,0.286,1.21,8.4,7.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.71,13.0,5.01,0.12,0.61,0.387,0.18,0.40259999999999996,0.51,1.578,0.258,1.22,6.0,6.648000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,3.35,12.4,3.24,0.07,0.39,0.351,0.22,0.40659999999999996,0.8,2.084,0.26,1.11,5.6,6.824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,2.57,12.0,1.83,0.23,0.11,0.314,0.17,0.4109999999999999,0.57,2.712,0.251,0.92,10.8,7.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.96,3.96,13.4,3.2,0.1,0.47,0.344,0.1,0.40659999999999996,1.1,1.8940000000000001,0.244,0.98,6.8,6.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952,2.22,13.4,4.36,0.14,0.12,0.287,0.16,0.40700000000000003,0.69,1.098,0.222,0.92,3.0,6.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.963,4.34,12.8,4.47,0.04,0.84,0.44,0.28,0.4042,0.5,1.342,0.289,1.82,3.6,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957,3.39,12.4,2.33,0.23,0.32,0.362,0.16,0.4064,0.23,2.5439999999999996,0.269,1.18,10.4,7.272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.935,4.05,13.8,4.17,0.13,0.8,0.403,0.32,0.40499999999999997,0.98,1.6,0.257,1.02,5.2,6.4159999999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.942,5.24,12.4,3.23,0.43,0.5,0.42,0.1,0.40659999999999996,0.43,1.864,0.29,1.05,9.6,6.659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.966,3.81,13.4,3.95,0.15,0.51,0.375,0.4,0.4042,0.74,1.264,0.25,1.4,5.2,6.6819999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.954,3.0,13.4,4.17,0.06,0.47,0.344,0.21,0.4042,0.49,1.614,0.251,1.0,3.4,6.746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954,4.05,12.8,4.47,0.2,0.77,0.41,0.25,0.4042,0.34,1.2899999999999998,0.254,1.48,6.0,6.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.954,4.41,13.8,3.62,0.16,0.52,0.404,0.23,0.40659999999999996,1.52,1.522,0.285,1.23,7.8,6.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.25,14.2,6.82,0.13,1.04,0.443,0.35,0.4024,1.38,0.8720000000000001,0.261,1.13,2.4,6.618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.71,12.4,3.19,0.1,0.63,0.436,0.29,0.4074,0.88,2.52,0.311,1.33,8.4,6.910000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.948,3.38,14.8,5.04,0.22,0.44,0.368,0.24,0.4034,1.64,0.922,0.269,0.67,3.2,6.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945,3.05,11.8,3.81,0.04,0.57,0.341,0.21,0.40659999999999996,0.66,1.338,0.237,0.84,3.4,6.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.952,4.18,14.0,5.09,0.12,0.75,0.406,0.19,0.40259999999999996,1.12,1.4259999999999997,0.269,1.16,5.2,6.4159999999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.946,4.6,13.2,4.81,0.13,0.85,0.423,0.15,0.40199999999999997,0.77,1.5079999999999998,0.27,1.32,5.4,6.606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957,3.54,11.8,3.59,0.19,0.57,0.38,0.11,0.40659999999999996,0.76,1.716,0.264,1.0,6.0,6.724000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.69,13.6,4.29,0.09,0.39,0.358,0.28,0.4042,0.63,1.6400000000000001,0.269,1.04,5.4,6.6739999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,2.49,11.8,3.06,0.07,0.11,0.272,0.38,0.40659999999999996,0.6,2.4419999999999993,0.222,0.82,5.6,6.946000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
