mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.813540887832642,0.6441967138222526,0.009543418884277344,0.0044729417297516595,1.0,0,1,200,1,4,0.2,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",0.8873239436619719,0.9096045197740112,0.8757062146892656,0.8728813559322034,0.8700564971751412,0.8831145062465187,0.014488284440210103,44
3.3285685062408445,0.252907769721747,0.007039022445678711,0.0009595787659876555,0.8,0,1,300,10,4,0.2,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",0.8929577464788733,0.9067796610169492,0.8728813559322034,0.8813559322033898,0.8615819209039548,0.883111323307074,0.01567412554166956,45
4.061643457412719,0.5985964325995509,0.007625150680541992,0.0005488407373623051,0.8,0,1,300,5,4,0.05,1,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8}",0.8929577464788733,0.8954802259887006,0.884180790960452,0.8757062146892656,0.867231638418079,0.883111323307074,0.010564900280671202,45
3.8357112884521483,0.26062198821793026,0.007898092269897461,0.0015951083676437018,1.0,0,1,300,10,5,0.2,5,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",0.8985915492957747,0.903954802259887,0.8757062146892656,0.8728813559322034,0.864406779661017,0.8831081403676295,0.015384640262299243,47
1.5947443485260009,0.07591108840943134,0.00691370964050293,0.000730171811087774,0.8,0,1,100,5,5,0.1,2,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6}",0.8985915492957747,0.8813559322033898,0.8954802259887006,0.884180790960452,0.8559322033898306,0.8831081403676295,0.015070214451146275,47
0.897388219833374,0.03468024645889085,0.007599592208862305,0.003592505295494996,0.6,0,1,100,10,4,0.1,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",0.8845070422535212,0.8926553672316384,0.8813559322033898,0.8813559322033898,0.8728813559322034,0.8825511259648285,0.006360546027581218,49
3.3231417655944826,0.21639715471286403,0.013092947006225587,0.00834089224716731,1.0,0,1,100,2,5,0.05,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",0.8816901408450705,0.8898305084745762,0.8813559322033898,0.8813559322033898,0.8757062146892656,0.8819877456831383,0.004513391297367693,50
3.2320980548858644,0.2058482705818057,0.009090709686279296,0.001961301216409004,1.0,0,1,200,5,4,0.05,1,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8}",0.8901408450704226,0.8813559322033898,0.8813559322033898,0.8813559322033898,0.8757062146892656,0.8819829712739715,0.0046287819583683155,51
4.643157339096069,0.27645429294332824,0.007632827758789063,0.0008296192286527338,1.0,0,1,300,10,4,0.2,5,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",0.8901408450704226,0.8983050847457628,0.884180790960452,0.8728813559322034,0.864406779661017,0.8819829712739715,0.012079359402583692,51
4.5643552303314205,0.08094347521618386,0.008154058456420898,0.0012125693065701967,0.6,0,1,300,1,5,0.1,0,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.8929577464788733,0.884180790960452,0.8898305084745762,0.8757062146892656,0.867231638418079,0.8819813798042493,0.009421883292340075,53
